id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1553751998385864705,1553751998385864705,2022-07-31 16:38:38 CEST,2022-07-31,16:38:38,+0200,1299262160669945856,aaimemotorsport,Agustín Aime,,Imaginate lo malo que tenes que ser para elegir una estrategia para que el chabón que gana meta un trompo y gane por 10 segundos. Es la carrera más sacatécnico que vi en mi vida.,es,[],[],[],0,0,5,[],[],https://twitter.com/AaimeMotorsport/status/1553751998385864705,False,,0,,,,,,,,[],,,,
1553744241293131779,1553744241293131779,2022-07-31 16:07:48 CEST,2022-07-31,16:07:48,+0200,784835841533378560,gcugat_,Guillem Cugat🦍,,"Deberian dejar elegir a los equipos que neumáticos quieren en cada carrera del C1 al C5, no se quien es el anormal que ha puesto el duro en Pirelli",es,[],[],[],1,0,0,[],[],https://twitter.com/gcugat_/status/1553744241293131779,False,,0,,,,,,,,[],,,,
1553743021421735936,1553743021421735936,2022-07-31 16:02:58 CEST,2022-07-31,16:02:58,+0200,2919103390,cataapiriz,Catalina Piriz♡,,Antes de elegir mí carrera me tenía que haber fijado que no tenga matemáticas 🙂,es,[],[],[],0,0,0,[],[],https://twitter.com/CataaPiriz/status/1553743021421735936,False,,0,,,,,,,,[],,,,
1553725474374918144,1553725474374918144,2022-07-31 14:53:14 CEST,2022-07-31,14:53:14,+0200,1094680428898852864,anabarcelona6,Ana 🏁,,"Le dicen por radio a Russell que empezará a llover dentro de 5 minutos y que lo hará durante 10. Justo el inicio de carrera.  También para elegir con qué neumáticos salir, aunque obviamente dependerá de la intensidad.  #HungarianGP  #F1",es,[],[],[],0,0,0,"['hungariangp', 'f1']",[],https://twitter.com/AnaBarcelona6/status/1553725474374918144,False,,0,,,,,,,,[],,,,
1553716476464570368,1553689808362422272,2022-07-31 14:17:29 CEST,2022-07-31,14:17:29,+0200,3009067841,yagogel,Yago Garcia-Enriquez,,@oostituu Por ahí puede incluso influir a la hora de elegir carrera. Hay profesiones encorbatadas y otras que jamas de los jamases,es,[],[],[],0,0,1,[],[],https://twitter.com/Yagogel/status/1553716476464570368,False,,0,,,,,,,,"[{'screen_name': 'oostituu', 'name': 'juanitabanana', 'id': '387154422'}]",,,,
1553706244308869120,1553706244308869120,2022-07-31 13:36:49 CEST,2022-07-31,13:36:49,+0200,100521965,midiariointl,Mi DIARIO INTERNACIONAL,,"#Pirelli reveló las diferentes estrategias posibles para el Gran Premio de Hungría. Si la pista permanece seca, los equipos tendrán que elegir entre 1 o 2 paradas durante la carrera. #BuenosDias #Ferrari #redbullracing #honda #AlphaTauri #AstonMartin #alpineracing   #HungarianGP",es,[],[],[],0,0,0,"['pirelli', 'buenosdias', 'ferrari', 'redbullracing', 'honda', 'alphatauri', 'astonmartin', 'alpineracing', 'hungariangp']",[],https://twitter.com/MIDIARIOINTL/status/1553706244308869120,False,,0,,,,,,,,[],,,,
1553663872791355393,1553663872791355393,2022-07-31 10:48:27 CEST,2022-07-31,10:48:27,+0200,1345974922082983937,cierraelpico,Sálvese quien pueda 🇪🇸,,"¿Para qué sirve la EBAU? Para establecer quién puede elegir primero qué carrera quiere cursar.  ¿Y si sube la nota de corte de todos los alumnos? Pues seguirán accediendo quienes tengan las mejores notas.  ¿Entonces para qué coño sirve bajar el nivel de la EBAU? ¡Calla, facha!  https://t.co/EhIljom3HX",es,[],[],['https://pbs.twimg.com/media/FY-2yd5WQAAy1Mv.png'],0,0,1,[],[],https://twitter.com/Cierraelpico/status/1553663872791355393,False,,1,https://pbs.twimg.com/media/FY-2yd5WQAAy1Mv.png,,,,,,,[],,,,
1553658956018491392,1553658956018491392,2022-07-31 10:28:55 CEST,2022-07-31,10:28:55,+0200,1179622161633480704,creativcriatura,Corazón de lago,,"Yo hago mi labor social diciéndoles a los pubertos que están por elegir carrera ""todo menos derecho"" si quieren los llevo a las demás fac para que las conozcan y pregunten PERO TODO MENOS DERECHO",es,[],[],[],0,0,1,[],[],https://twitter.com/Creativcriatura/status/1553658956018491392,False,,0,,,,,,,,[],,,,
1553649914986614784,1553641861897756673,2022-07-31 09:52:59 CEST,2022-07-31,09:52:59,+0200,341971035,victormcasco,Victor Casco 🔻🌈 🇯🇴,,@Jahiime 😅 Yo defiendo elegir la carrera universitaria (o FP) que te guste.,es,[],[],[],0,0,1,[],[],https://twitter.com/VictorMCasco/status/1553649914986614784,False,,0,,,,,,,,"[{'screen_name': 'Jahiime', 'name': 'Jahiime Jipi', 'id': '23637532'}]",,,,
1553643135368134656,1553643135368134656,2022-07-31 09:26:03 CEST,2022-07-31,09:26:03,+0200,1419063226965405700,winnie_bla,ros,,"tengo una pequeña crisis existencial. me sigue pareciendo inhumano que me vea obligada a elegir carrera (más el tema de la mudanza y la verdadera independencia) a los 17 años!!!. tengo 12 años mentales, callense todos",es,[],[],[],1,0,0,[],[],https://twitter.com/winnie_bla/status/1553643135368134656,False,,0,,,,,,,,[],,,,
1553585673944301568,1553565641856131073,2022-07-31 05:37:43 CEST,2022-07-31,05:37:43,+0200,1364799006472290304,httpkangth,pule ♡,,"@hyukamorcito @taecitolovely Espero que te sirvan mis consejos jajs, a mi también me costo muchísimo elegir una carrera &lt;33",es,[],[],[],0,0,1,[],[],https://twitter.com/httpkangth/status/1553585673944301568,False,,0,,,,,,,,"[{'screen_name': 'hyukamorcito', 'name': '𝘊𝘢𝘵 🐧', 'id': '1225271900756226048'}, {'screen_name': 'taecitolovely', 'name': '᭫ꕤMiliꕤ᭫', 'id': '1460371898533965825'}]",,,,
1553576946465898497,1553576946465898497,2022-07-31 05:03:02 CEST,2022-07-31,05:03:02,+0200,1288200732215214081,biandfa,bianfa,,que carrera debo elegir para ser tu esposo,es,[],[],[],0,0,0,[],[],https://twitter.com/biandfa/status/1553576946465898497,False,,0,,,,,,,,[],,,,
1553567360589635584,1553567360589635584,2022-07-31 04:24:57 CEST,2022-07-31,04:24:57,+0200,62664213,ilicenamalek,ilicena malek 💜,,"Recuerden que solo llegan los 3 candidatos independientes con más firmas a la carrera electoral.   Así que no tendremos 876 candidatos, pero si debemos informar y recalcar a nuestros conocidos a elegir bien a quien le dan la firma para todas las posiciones",es,[],[],[],7,34,121,[],[],https://twitter.com/ilicenamalek/status/1553567360589635584,False,,0,,,,,,,,[],,,,
1553563851702026240,1552750800367140864,2022-07-31 04:11:00 CEST,2022-07-31,04:11:00,+0200,1397321631672983556,meduelemipais2,@CongresoCinicoyladron,,"@luigerJr @lopezjairoa @AngelicaLozanoC Y XQ el, ud, y yo: no podemos elegir,a quiénes queremos Leer y quiénes no:uds todo son imposiciones. Para exigir derechos? son todo un repertorio completo;pero para cumplir con sus Deberes;ni💩 son unos hps a la carrera; nadie tiene derechos! solamente uds.conmigo MAMOLA.  .",es,[],[],[],0,0,0,[],[],https://twitter.com/Meduelemipais2/status/1553563851702026240,False,,0,,,,,,,,"[{'screen_name': 'luigerJr', 'name': 'Luis Germán Jr.', 'id': '2602499641'}, {'screen_name': 'lopezjairoa', 'name': 'Jairo Antonio López', 'id': '1336088197596545028'}, {'screen_name': 'AngelicaLozanoC', 'name': 'Angélica Lozano Correa', 'id': '37341338'}]",,,,
1553559767678742529,1553203319841120256,2022-07-31 03:54:47 CEST,2022-07-31,03:54:47,+0200,1480724270917558275,ariyyzzn,Ari ✘,,@taehyunizate Ni para elegir mi carrera tome tan buenas decisiones,es,[],[],[],0,0,1,[],[],https://twitter.com/ariyyzzn/status/1553559767678742529,False,,0,,,,,,,,"[{'screen_name': 'taehyunizate', 'name': 'eluo ¡', 'id': '1441559492282372103'}]",,,,
1553543962148962307,1553543962148962307,2022-07-31 02:51:58 CEST,2022-07-31,02:51:58,+0200,1267247435090288640,maarianxj,Pa'quenací,,Mi novio ya le puso fecha de expiración a la relación pq terminando mi carrera tengo que elegir si casarme con él o hacer una maestría...,es,[],[],[],0,0,0,[],[],https://twitter.com/maarianxj/status/1553543962148962307,False,,0,,,,,,,,[],,,,
1553530882656387072,1553530882656387072,2022-07-31 02:00:00 CEST,2022-07-31,02:00:00,+0200,2483102179,elsoldedurango,El Sol de Durango,,"#EnOpinión de Marco Antonio Rodríguez ✍️    Empieza la carrera morenista hacia el proceso electoral 2024, para elegir candidato a la presidencia de la República   https://t.co/AZp1FeAXGD  https://t.co/mNBA5fyVTC",es,[],['https://bit.ly/3zmhFbZ'],['https://pbs.twimg.com/media/FY8rvWNXoAAGuGt.jpg'],0,0,0,['enopinión'],[],https://twitter.com/ElSoldeDurango/status/1553530882656387072,False,,1,https://pbs.twimg.com/media/FY8rvWNXoAAGuGt.jpg,,,,,,,[],,,,
1553515788052533248,1553515788052533248,2022-07-31 01:00:01 CEST,2022-07-31,01:00:01,+0200,825825357043339264,talentrepublic_,Talent Network,,"Al elegir el camino developer tal vez te has preguntado cómo será tu carrera y dónde podrás desempeñarte. No te preocupes, Julio Rocha te guiará, ¡checa lo que nos dijo!   https://t.co/5RixmOrs5U",es,[],['https://www.talent-republic.tv/developer/donde-desarrollar-mi-carrera-como-developer/'],[],0,2,5,[],[],https://twitter.com/talentrepublic_/status/1553515788052533248,False,,0,,,,,,,,[],,,,
1553501176234131457,1553501176234131457,2022-07-31 00:01:57 CEST,2022-07-31,00:01:57,+0200,205589903,ikcarrera,Ileana Carrera,,"Como militante activa y protagonista del cambio verdadero, acudí a emitir mi voto, para elegir democráticamente a las coordinadoras y coordinadores distritales, consejeras y consejeros estatales, congresistas estatales y  nacionales. #IleanaCarrera @PartidoMorenaMx @morena_tab  https://t.co/zKBFbxU2V0",es,"[{'screen_name': 'partidomorenamx', 'name': 'morena', 'id': '889466488117235712'}, {'screen_name': 'morena_tab', 'name': 'morena tabasco', 'id': '1184147774620733443'}]",[],"['https://pbs.twimg.com/media/FY8lEbaXwAEnU5v.jpg', 'https://pbs.twimg.com/media/FY8lEbbXwAAzHZV.jpg', 'https://pbs.twimg.com/media/FY8lEbYXEAcBiwn.jpg', 'https://pbs.twimg.com/media/FY8lEbYXgAMh1_R.jpg']",0,0,1,['ileanacarrera'],[],https://twitter.com/IkCarrera/status/1553501176234131457,False,,1,https://pbs.twimg.com/media/FY8lEbaXwAEnU5v.jpg,,,,,,,[],,,,
1553500565518286849,1553500565518286849,2022-07-30 23:59:32 CEST,2022-07-30,23:59:32,+0200,1486534925519974402,mare_yakult,Mar,,"me di a mi misma 5 horas para poder elegir una carrera liada a medicina ,fuck",es,[],[],[],0,0,0,[],[],https://twitter.com/mare_yakult/status/1553500565518286849,False,https://twitter.com/mare_yakult/status/1553491791348899840,0,,,,,,,,[],,,,
1553482446619811840,1553482446619811840,2022-07-30 22:47:32 CEST,2022-07-30,22:47:32,+0200,721934623530291200,mctaquitos,The Artist formerly known as Nebraska Jones.,,"imagínate nacer en una familia humilde, que tus padres se partan el lomo para enviarte a la universidad y elegir una carrera relacionada a las artes o ciencias sociales, limitando tu movilidad social y condenándote a una vida de resentimiento y pobreza.",es,[],[],[],9,53,277,[],[],https://twitter.com/MCTaquitos/status/1553482446619811840,False,,0,,,,,,,,[],,,,
1553471655036469248,1553410944067321862,2022-07-30 22:04:39 CEST,2022-07-30,22:04:39,+0200,1460624564275273737,kj_perry23,Katherine 🪔,,@jeymu_ Lo peor es elegir esa carrera de manera consciente 🤡,es,[],[],[],0,0,2,[],[],https://twitter.com/kj_perry23/status/1553471655036469248,False,,0,,,,,,,,"[{'screen_name': 'jeymu_', 'name': 'jeymu', 'id': '1134493133713104896'}]",,,,
1553463401225011201,1553463401225011201,2022-07-30 21:31:51 CEST,2022-07-30,21:31:51,+0200,487209222,josemunozmol,José Gregorio Muñoz Molina,,Escoger un computador puede ser más difícil que elegir una carrera.😅,es,[],[],[],0,0,0,[],[],https://twitter.com/JoseMunozMol/status/1553463401225011201,False,,0,,,,,,,,[],,,,
1553455195257978882,1553455195257978882,2022-07-30 20:59:15 CEST,2022-07-30,20:59:15,+0200,612495682,99sdarpe,sonu,,"A elegir outfit pa montar a mi prima en cacharros, comer papita asada y jugar al moscatel y a la carrera de camellos 😘😘",es,[],[],[],0,0,1,[],[],https://twitter.com/99sdarpe/status/1553455195257978882,False,,0,,,,,,,,[],,,,
1553453753340088320,1553449758102003714,2022-07-30 20:53:31 CEST,2022-07-30,20:53:31,+0200,1186228626175471617,tanzamaria,tanza•,,"@perritosencillo Q jebi :( soy actriz hace 5 años y todo el tiempo hay q estar reafirmando q efectivamente una trabaja mas q la ctm pero q no pagan?? Y nadie entiende, pero te echan la culpa de vivir así, q es tu culpa por elegir esa carrera, y aggg💔  Esos carretes me hacen daño, asi q un abrazo",es,[],[],[],0,0,0,[],[],https://twitter.com/tanzamaria/status/1553453753340088320,False,,0,,,,,,,,"[{'screen_name': 'perritosencillo', 'name': 'isi 🍝', 'id': '375302156'}]",,,,
1553453678018830337,1553337018377183232,2022-07-30 20:53:13 CEST,2022-07-30,20:53:13,+0200,225633740,benjamin2908,Benjamin Morel,,"@DeyaniraGomezH Antes, Cooperstown era muy selectivo al elegir a sus miembros, aparte de los buenos números en la carrera deportiva, también tomaban en cuenta el comportamiento fuera del terreno de juego... Ya no.",es,[],[],[],0,0,1,[],[],https://twitter.com/benjamin2908/status/1553453678018830337,False,,0,,,,,,,,"[{'screen_name': 'DeyaniraGomezH', 'name': 'DEYANIRA GÓMEZ', 'id': '198698110'}]",,,,
1553448436430770177,1553448436430770177,2022-07-30 20:32:23 CEST,2022-07-30,20:32:23,+0200,1346924118696931329,me_llaman_larry,Jaime Altozano,,"Tienes toda la razón. Es una verdadera lástima que la gente se sienta incómoda a la hora de elegir carrera, pero siempre se nos olvida que la gente de ciencias; Escucha música, lee libros, piensa sobre la ética y admira el arte. Cosa que nos hace brillar a cada uno.",es,[],[],[],0,0,2,[],[],https://twitter.com/Me_llaman_Larry/status/1553448436430770177,False,https://twitter.com/rumanowsky/status/1553304365519314944,0,,,,,,,,[],,,,
1553440435183427585,1553438921798914049,2022-07-30 20:00:35 CEST,2022-07-30,20:00:35,+0200,285917708,billytout,Anselmo Hernández,,@oyukycano Yo habría agradecido tener un año sabático antes de elegir carrera para saber que quería hacer,es,[],[],[],1,0,1,[],[],https://twitter.com/billyTouT/status/1553440435183427585,False,,0,,,,,,,,"[{'screen_name': 'oyukycano', 'name': 'Illian', 'id': '410958653'}]",,,,
1553438921798914049,1553438921798914049,2022-07-30 19:54:35 CEST,2022-07-30,19:54:35,+0200,410958653,oyukycano,Illian,,"Estaba pensando que muchas personas dicen que es prematuro elegir una carrera a los 18 años y puede que sí, pero honestamente yo no hubiera aguantado estudiar mi carrera a mi edad, ni las p*tizas que veo que mi hermano se mete entre prácticas y escuela.",es,[],[],[],1,0,3,[],[],https://twitter.com/oyukycano/status/1553438921798914049,False,,0,,,,,,,,[],,,,
1553433001517875201,1553424180690960385,2022-07-30 19:31:03 CEST,2022-07-30,19:31:03,+0200,1524025381501784069,kamahara_lito,Marx Capitalista,,"@PabloMoreyraAlm Hace falta un nueva clase política, querido Pablo.  Carecemos a líderes políticos.   En nuevas elecciones, empecemos por una reforma política a la hora de elegir presidente, alcaldes, congresistas.  Carrera superior ( mínimo) y con hoja de vida limpia.. ya es un inicio.",es,[],[],[],0,0,0,[],[],https://twitter.com/kamahara_lito/status/1553433001517875201,False,,0,,,,,,,,"[{'screen_name': 'PabloMoreyraAlm', 'name': 'Pablo Moreyra A.', 'id': '1286656813530742787'}]",,,,
1553426642357440512,1553401563766554624,2022-07-30 19:05:47 CEST,2022-07-30,19:05:47,+0200,1503273688275337220,luciadelahozf,Lucia De la Hoz,,"@matiaszocchi Depende de cómo se de la carrera, si Carlos va primero holgadamente sería injusto. Si tienen q luchar contra Russell y Leclerc va más rápido que pase Lec, si tienen q elegir a uno de los dos en igualdad Leclerc. Si por poner a uno primero acaba el otro cuarto q les dejen competir",es,[],[],[],0,0,1,[],[],https://twitter.com/LuciaDelaHozf/status/1553426642357440512,False,,0,,,,,,,,"[{'screen_name': 'matiaszocchi', 'name': 'Matías N. Zocchi', 'id': '861314712'}]",,,,
1553424424384319489,1553424424384319489,2022-07-30 18:56:58 CEST,2022-07-30,18:56:58,+0200,1447252811842949122,scherrylts,angy || 19,,fue más fácil elegir una carrera universitaria que mi outfit favorito de Harry de cada gira,es,[],[],[],0,0,1,[],[],https://twitter.com/scherrylts/status/1553424424384319489,False,,0,,,,,,,,[],,,,
1553417620413636621,1553417620413636621,2022-07-30 18:29:56 CEST,2022-07-30,18:29:56,+0200,4845937453,ellapluricelula,Bonnie 🌈,,Me encanta como todos en P1 ligan biologia conmigo y yo re sufrí para elegir la carrera por soy imbécil JSJSJS,es,[],[],[],0,0,5,[],[],https://twitter.com/EllaPluricelula/status/1553417620413636621,False,,0,,,,,,,,[],,,,
1553417050273497089,1553410214564593665,2022-07-30 18:27:40 CEST,2022-07-30,18:27:40,+0200,2966297902,bienzobaszgorri,Bienzobas Zurigorri,,"@Josulasar Sí, su esplendor físico es cada vez más esporádico. Sostenerlo algo más en el tiempo es algo que puede elegir él directamente, si entiende alguna vez que su talento fuera de ese ritmo es al menos la mitad de valioso. Se le va la carrera y no me parece que lo tenga asimilado.",es,[],[],[],1,0,0,[],[],https://twitter.com/Bienzobaszgorri/status/1553417050273497089,False,,0,,,,,,,,"[{'screen_name': 'Josulasar', 'name': 'Josu Lasarte', 'id': '240217391'}]",,,,
1553416072971227137,1553416072971227137,2022-07-30 18:23:47 CEST,2022-07-30,18:23:47,+0200,1487403733407481860,n0teconozc0,𝐻𝑜𝑜𝑛𝑖𝑒 𝑎𝑢'𝑠 🏳️‍🌈 ⛅🏴‍☠️,,"Yo hablándole de una carrera a mi mamá Mi mamá: no tienes que elegir la carrera que te guste, tienes que elegir una que te de plata",es,[],[],[],9,2,22,[],[],https://twitter.com/n0teconozc0/status/1553416072971227137,False,,0,,,,,,,,[],,,,
1553411407374417920,1553411407374417920,2022-07-30 18:05:15 CEST,2022-07-30,18:05:15,+0200,3237374571,_roblesludmi,Ludmila,,creo que no hay nada más feo que cuando toca elegir entre la carrera y el deporte que te ayuda a despejar la mente :),es,[],[],[],1,0,0,[],[],https://twitter.com/_RoblesLudmi/status/1553411407374417920,False,,0,,,,,,,,[],,,,
1553398335062609920,1553389298694733827,2022-07-30 17:13:18 CEST,2022-07-30,17:13:18,+0200,1512282441809080323,renxyp,mane,,"@edens_sung sí, tranquila y busca, indaga y conoce más lo q te gusta, pero no eligas por elegir cualquier carrera q venga a tu mente",es,[],[],[],0,0,1,[],[],https://twitter.com/renxyp/status/1553398335062609920,False,,0,,,,,,,,"[{'screen_name': 'edens_sung', 'name': 'sei…ᘛ⁐̤ᕐᐷ', 'id': '1515726695252299790'}]",,,,
1553391399613173760,1553389428801953797,2022-07-30 16:45:44 CEST,2022-07-30,16:45:44,+0200,241556483,joseantonio_gl,José Antonio,,@Noisegun Creo que ha sido su mejor carrera de siempre y mira que en el período 2010-2014 dio carreras para elegir.,es,[],[],[],1,0,0,[],[],https://twitter.com/JoseAntonio_GL/status/1553391399613173760,False,,0,,,,,,,,"[{'screen_name': 'Noisegun', 'name': 'José María Cimadevilla', 'id': '264405767'}]",,,,
1553389298694733827,1553389298694733827,2022-07-30 16:37:24 CEST,2022-07-30,16:37:24,+0200,1515726695252299790,edens_sung,sei…ᘛ⁐̤ᕐᐷ,,"es horrible como toda mi vida estuve segura de estudiar medicina y ahora no tengo ni la menor idea de q elegir, no me siento capaz de estudiar ninguna carrera",es,[],[],[],1,0,0,[],[],https://twitter.com/edens_sung/status/1553389298694733827,False,,0,,,,,,,,[],,,,
1553381839275950080,1553381839275950080,2022-07-30 16:07:45 CEST,2022-07-30,16:07:45,+0200,1139129999515164672,untxxi,blood bunny,,"Lo peor de todo es que no puedo renunciar al trabajo sin encontrar otro. Y encima no puedo elegir cualquier trabajo porque quiero sacarme la carrera, así que debo compaginar ambas cosas. Sinceramente ahora mismo solo quiero que el mundo desaparezca.",es,[],[],[],0,0,0,[],[],https://twitter.com/untxxi/status/1553381839275950080,False,,0,,,,,,,,[],,,,
1553368282639613954,1553361554707550212,2022-07-30 15:13:53 CEST,2022-07-30,15:13:53,+0200,1476745816224133126,vibesagitt,azri ♡s toto ( -6🎉 ),,@clubbofkittys hubo una semana q soñe eso 3 veces seguidas antes d elegir una carrera BASTA Q MIEDO,es,[],[],[],1,0,0,[],[],https://twitter.com/vibesagitt/status/1553368282639613954,False,,0,,,,,,,,"[{'screen_name': 'clubbofkittys', 'name': ""sunnie + her hyunnie's BDAY."", 'id': '1536309419440590849'}]",,,,
1553346150341791744,1553346150341791744,2022-07-30 13:45:56 CEST,2022-07-30,13:45:56,+0200,1022859750,taniapastoriza,Tania 💎,,Yo no me quedo me voy Yo se donde voy  Y si me dan a elegir... Yo no me quedo me voy. Muchas gracias Uli 🤍 Ya ganaste en la carrera de la vida 🤍 #rescate #UlisesEyherabide,es,[],[],[],0,1,5,"['rescate', 'uliseseyherabide']",[],https://twitter.com/taniapastoriza/status/1553346150341791744,False,,0,,,,,,,,[],,,,
1553316649071165440,1553143048976175112,2022-07-30 11:48:43 CEST,2022-07-30,11:48:43,+0200,1480987999538229249,cesarto02352591,Cesar torres,,"@Pashhy Psiquiátrico si, pero lo otro no, aquí emos tenidos  hombres y mujeres sin un título universitario que hicieron mil veces mejores las cosas,empedando por Duarte, y terminó con Antonio Guzmán, si estudien, terminen una carrera universitaria, pero para elegir y ser elegido no,",es,[],[],[],0,1,4,[],[],https://twitter.com/Cesarto02352591/status/1553316649071165440,False,,0,,,,,,,,"[{'screen_name': 'Pashhy', 'name': 'Atttenea', 'id': '110883518'}]",,,,
1553315764421070848,1553315764421070848,2022-07-30 11:45:12 CEST,2022-07-30,11:45:12,+0200,1107709143677390849,deelgiusti,deel🌪️,,"es increíble la presión que sentís el último año de secundaria con elegir y estudiar una carrera, no te lo deja disfrutar nada",es,[],[],[],0,1,10,[],[],https://twitter.com/DeelGiusti/status/1553315764421070848,False,,0,,,,,,,,[],,,,
1553308648213987338,1553301600948592646,2022-07-30 11:16:55 CEST,2022-07-30,11:16:55,+0200,7502422,raestaenlaaldea,Raquel Piñeiro,,"¡Dramón! que si ese desharrapado, que si tu carrera... pero nanay, Romy no rompió con Alain y es más, se fue a París a vivir con él. Su padrastro le dio a elegir ""o él o nosotros"". Y ella escogió a Delon. Parece que el padrastro había intentado abusar de ella en varias ocasiones.  https://t.co/uy9PkmK81x",es,[],[],['https://pbs.twimg.com/media/FY51-83XgAE-cYg.jpg'],1,0,10,[],[],https://twitter.com/Raestaenlaaldea/status/1553308648213987338,False,,1,https://pbs.twimg.com/media/FY51-83XgAE-cYg.jpg,,,,,,,[],,,,
1553280215446585344,1553278994841206784,2022-07-30 09:23:56 CEST,2022-07-30,09:23:56,+0200,3247497615,koopadiola,Koopadiola,,3- Vuelven las canicas. Pero con un giro de tuerca. Ganar la carrera de canicas os da derecho a elegir un numero del 1 al 50 dentro de una cuadricula que he preparado. Debajo de los números una imagen que iremos descubriendo a medida que quitemos números.,es,[],[],[],1,0,0,[],[],https://twitter.com/Koopadiola/status/1553280215446585344,False,,0,,,,,,,,[],,,,
1553269175182934016,1553269175182934016,2022-07-30 08:40:04 CEST,2022-07-30,08:40:04,+0200,858706433734582272,eco_3c0,Eco,,A mi De Jong me sigue pareciendo un jugadorazo.  Pero que tiene que elegir bien su siguiente destino para que su carrera no se quede en un What If.   Yo me iba a Manchester con Ten Haag de cabeza.   Pagando si hacia falta.,es,[],[],[],7,0,9,[],[],https://twitter.com/Eco_3c0/status/1553269175182934016,False,,0,,,,,,,,[],,,,
1553256135297273856,1550492100390707200,2022-07-30 07:48:15 CEST,2022-07-30,07:48:15,+0200,1164628658,afr667,AFR,,"@francis74465712 @elcoya1977 Con todo respeto, esto no es una carrera para ver quien es más hijo de puta eh. Acá la verdad es que ambos partidos son sinicos y roban a dos manos. Decir que unos son gente horrible no significa apoyar al contrario. La política es más compleja que elegír River o Boca.",es,[],[],[],0,0,0,[],[],https://twitter.com/AFR667/status/1553256135297273856,False,,0,,,,,,,,"[{'screen_name': 'francis74465712', 'name': 'J.D.P.', 'id': '2492207160'}, {'screen_name': 'elcoya1977', 'name': 'coya', 'id': '4595778255'}]",,,,
1553238196863090693,1553238196863090693,2022-07-30 06:36:58 CEST,2022-07-30,06:36:58,+0200,1188545703271903238,valuparisi,valuparisi,,Que difícil veo esto de elegir una carrera😩,es,[],[],[],0,0,1,[],[],https://twitter.com/valuparisi/status/1553238196863090693,False,,0,,,,,,,,[],,,,
1553235308489080834,1553173538000949250,2022-07-30 06:25:29 CEST,2022-07-30,06:25:29,+0200,1245529196597829632,alfredciabocco,"Leonidas de Pujato, now rooting for #CavaniABoca",,"@alaniiiis23 @Luchofede89 @ezevanella09 @Procastinamela @TNTSportsAR Tranquilos, la mayoría está medio influenciada por los típicos criterios colectivos para elegir al Balón de Oro cuando tienen que evaluar a un jugador y su carrera.",es,[],[],[],1,0,54,[],[],https://twitter.com/alfredciabocco/status/1553235308489080834,False,,0,,,,,,,,"[{'screen_name': 'alaniiiis23', 'name': 'carrasfan🚂', 'id': '945873984758874113'}, {'screen_name': 'Luchofede89', 'name': 'Luciano', 'id': '1404208804833726468'}, {'screen_name': 'ezevanella09', 'name': 'EzeVanella', 'id': '2562499881'}, {'screen_name': 'Procastinamela', 'name': 'Cromwell', 'id': '1361018987593760771'}, {'screen_name': 'TNTSportsAR', 'name': 'TNT Sports Argentina', 'id': '854784383982723072'}]",,,,
1553226407777427457,1553226407777427457,2022-07-30 05:50:07 CEST,2022-07-30,05:50:07,+0200,1011399379671019520,fedradvc,f e d e ,,me parece tremendamente violento el esquema social de tener que elegir carrera a los 17/18 años,es,[],[],[],0,0,3,[],[],https://twitter.com/Fedradvc/status/1553226407777427457,False,,0,,,,,,,,[],,,,
1553225984320708610,1553225984320708610,2022-07-30 05:48:26 CEST,2022-07-30,05:48:26,+0200,1436402794689355778,mielesscar,Vote on VMAs for SKZ,,+1 que me enseñe a volver en el tiempo y elegir otra carrera,es,[],[],[],0,0,0,[],[],https://twitter.com/MielesScar/status/1553225984320708610,False,,0,,,,,,,,[],,,,
1553224227830042624,1553224227830042624,2022-07-30 05:41:28 CEST,2022-07-30,05:41:28,+0200,1345103440125562880,informatectf,¡INFÓRMATE!,,Porqué elegir la carrera de Negocios Internacionales?  https://t.co/lyfdQQTsNV,es,[],[],[],0,0,0,[],[],https://twitter.com/informatectf/status/1553224227830042624,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1553223049369067520/pu/img/PtJfkR9aGNE9aFkx.jpg,,,,,,,[],,,,
1553220449772847104,1553220449772847104,2022-07-30 05:26:27 CEST,2022-07-30,05:26:27,+0200,1551781857577971712,im_maaar,𝒎𝒂𝒂𝒂𝒓,,"Vivo con el miedo constante de no saber cual carrera elegir, por miedo a qué fracasé",es,[],[],[],0,0,0,[],[],https://twitter.com/im_maaar/status/1553220449772847104,False,,0,,,,,,,,[],,,,
